,0,1,2,3,4
5060,7967.6797,6105.558,128.30975,9.796861e-05,4.303865e-06
5061,7287.863,5403.0776,420.03424,4.9599545e-05,5.212823e-06
5062,6301.104,7565.302,391.92114,7.6757584e-05,9.459047e-06
5063,5835.0244,1523.7881,30.6832,5.952864e-05,2.0051682e-06
5064,4658.763,4478.3564,227.38715,7.2787596e-05,7.910621e-06
5065,3126.6702,4804.843,50.095024,4.271151e-05,7.307045e-06
5066,3995.412,6889.778,400.04572,2.9882764e-05,8.617109e-06
5067,498.71637,5723.7476,274.97467,8.9054935e-05,5.843962e-06
5068,9562.619,7858.87,62.646313,6.8999434e-05,5.6920876e-06
5069,2170.701,1834.9595,493.8412,2.856205e-05,8.618164e-06
5070,1732.9994,1272.5879,146.39001,9.260481e-06,1.2921324e-06
5071,8405.706,5237.336,117.64999,9.651977e-05,3.504661e-06
5072,5458.1484,1057.111,421.32562,2.9156297e-05,6.4820965e-06
5073,1554.5936,1242.6515,245.31282,7.482841e-05,8.107022e-06
5074,4650.4,9346.292,407.3089,5.015065e-05,6.2114523e-06
5075,6753.983,3130.8064,490.0441,7.378324e-05,6.984155e-06
5076,4286.085,888.6321,228.69829,6.348036e-05,5.254074e-06
5077,824.70276,377.22665,376.36826,3.7315534e-05,7.5361584e-07
5078,3401.8337,9983.312,419.8975,2.803263e-05,5.065158e-06
5079,7622.161,7719.989,415.08813,1.2711757e-05,4.467016e-06
5080,6244.299,4038.1902,153.74884,3.109327e-05,9.205934e-06
5081,9979.141,4914.577,14.816704,2.7662718e-05,8.415841e-06
5082,3003.3599,3756.66,209.71916,9.263549e-05,5.4437087e-06
5083,9827.6455,7887.2236,183.01141,3.2658307e-05,8.186877e-06
5084,5628.3145,4861.964,351.6046,9.940564e-06,8.389107e-06
5085,5426.6978,6051.1924,474.3956,6.2713734e-05,6.2337967e-06
5086,5560.124,5872.3066,199.69386,9.980428e-06,4.498295e-06
5087,7331.6343,8207.199,126.28336,2.722392e-05,1.783343e-06
5088,2082.067,9961.277,343.63135,5.5949662e-05,6.2784475e-06
5089,6033.6694,5174.085,116.31087,7.6156764e-05,4.7948183e-06
5090,3435.7512,8150.526,134.34102,3.8902566e-05,6.71952e-06
5091,9799.977,6881.306,189.85588,1.9940733e-06,9.533713e-06
5092,647.7954,9316.823,169.42337,8.3557046e-05,1.1626911e-06
5093,5246.712,1626.7147,71.74309,5.727749e-05,5.3005965e-06
5094,5925.6074,5880.4517,352.2609,7.1013135e-05,5.4578254e-06
5095,864.5423,364.43347,234.87006,8.755904e-06,2.1885166e-06
5096,6658.0894,759.94434,407.0155,5.549864e-05,7.798061e-06
5097,7797.4805,1406.3456,21.670742,2.7268403e-05,7.5214907e-06
5098,3647.9983,296.61276,154.79977,7.5398406e-05,6.78749e-06
5099,7449.845,7922.66,52.05274,2.7638136e-05,1.7063385e-06
5100,8068.331,255.24237,363.33752,2.2015798e-05,3.992176e-06
5101,4275.277,4923.382,439.7269,3.184728e-05,9.548555e-06
5102,2173.485,7180.4624,446.03885,8.847924e-05,5.650054e-06
5103,4675.9263,8608.829,241.2643,1.870197e-05,7.771806e-06
5104,8887.61,8742.366,44.422565,6.459773e-05,1.5447614e-07
5105,583.9387,5532.506,211.75545,4.800551e-05,3.2799003e-06
5106,7843.403,2314.7278,423.24625,8.659752e-05,7.5700705e-06
5107,3213.756,7314.146,302.3468,7.8222336e-05,4.4720814e-06
5108,6779.636,6316.9434,415.56357,1.6884142e-05,4.376845e-06
5109,4800.0015,9147.466,11.686103,8.029043e-05,2.5906409e-06
5110,8247.071,3603.7356,191.2257,6.887723e-05,5.3291965e-06
5111,8724.969,1215.9032,139.69978,7.402724e-06,6.416801e-06
5112,2900.3474,729.63324,140.162,2.6111065e-05,1.151257e-06
5113,6453.731,9528.76,283.8302,7.044112e-05,9.801282e-06
5114,8742.0,1917.1886,178.2121,1.9374322e-05,5.0929116e-06
5115,1079.1287,284.1855,297.85095,7.888028e-05,7.0398933e-06
5116,3332.988,2559.2976,384.09344,2.2738777e-05,4.6288856e-06
5117,8057.0117,4308.6733,356.07764,4.2880827e-05,2.6006162e-06
5118,7570.3477,4506.6445,82.63014,2.47972e-05,9.184026e-06
5119,9127.77,3327.892,205.99785,4.8288617e-05,5.9848135e-06
5120,2639.1514,9408.276,218.85228,5.692887e-05,1.1761439e-06
5121,7127.152,4863.015,142.84416,9.975088e-05,3.968603e-06
5122,4978.451,1257.1761,462.95856,1.4542633e-05,1.9880101e-06
5123,5992.1167,7767.918,229.75314,6.479675e-05,1.6919878e-07
5124,9176.48,9446.114,146.39935,4.4912335e-06,4.9627333e-06
5125,1890.2461,5986.999,273.4465,9.717823e-05,8.841636e-06
5126,1906.4585,5359.117,197.41566,5.3860826e-05,5.480758e-06
5127,3085.0884,6304.335,149.0046,1.1598664e-05,9.577504e-06
5128,871.20386,9140.376,232.1648,6.4183173e-06,1.460452e-06
5129,7031.7554,7596.0186,61.588203,3.293294e-05,4.4434964e-06
5130,1582.7324,2652.6091,36.479248,8.989499e-05,2.0077198e-06
5131,5259.839,1725.1014,470.72375,8.135778e-05,5.5439314e-06
5132,3430.8494,545.39276,410.5964,5.704272e-05,1.3571215e-06
5133,3866.0488,6301.5864,42.377495,7.531048e-05,8.406831e-06
5134,2101.0093,160.24074,424.02496,7.90679e-05,1.1220035e-06
5135,5753.355,8439.129,80.677345,7.615136e-05,7.7304145e-07
5136,2044.2917,458.60773,331.92752,1.60591e-05,2.7661395e-06
5137,6776.729,3655.3296,110.71122,7.814713e-05,3.0729814e-06
5138,2567.5266,1733.0223,203.9891,2.2921358e-05,6.3982275e-06
5139,1804.6791,8716.701,192.71173,7.602128e-05,6.839392e-06
5140,331.68982,895.28125,348.4362,8.8144065e-05,1.072893e-06
5141,7371.997,3568.8442,293.34042,7.155993e-05,3.1959953e-06
5142,6974.373,5635.986,280.83304,4.692655e-05,2.1316112e-06
5143,4836.3833,2786.1938,299.30066,1.6824131e-05,3.1491757e-06
5144,9478.16,4485.524,367.06888,9.637597e-05,7.4840236e-06
5145,6185.139,3057.7217,255.1619,6.772e-05,4.5748025e-06
5146,3449.9766,4903.248,368.83435,5.8915328e-05,8.2465185e-06
5147,7242.918,4601.2026,354.06763,2.4456267e-05,2.4785693e-06
5148,8410.919,1069.6569,323.23502,7.412837e-05,6.678507e-06
5149,297.16986,8854.827,197.63548,6.7039846e-06,4.352919e-06
5150,2589.6045,1335.1752,479.27548,8.047674e-05,2.3313157e-06
5151,4765.59,233.54213,384.85025,7.145374e-05,6.390013e-06
5152,5932.957,1252.5057,25.933554,7.094544e-06,5.3192343e-06
5153,9258.535,2332.6995,428.32104,9.617772e-05,1.9523868e-06
5154,7542.1597,5037.84,288.40765,2.0243691e-05,5.8545024e-06
5155,8775.0205,5121.974,401.01953,9.880652e-05,7.1660456e-06
5156,3296.1404,6678.699,205.05318,4.766557e-05,4.014219e-06
5157,251.65251,8462.14,28.841381,2.3998105e-05,5.4789007e-06
5158,3963.3047,1091.7153,495.97717,1.9902187e-05,2.369708e-06
5159,9375.552,1062.492,382.95352,4.7969577e-05,3.3231122e-06
5160,228.67224,7762.0547,58.740486,6.0388968e-05,4.555118e-06
5161,6552.8027,331.4455,448.83795,8.970462e-05,6.8743147e-06
5162,7259.36,2379.302,102.83542,7.592187e-05,3.5840043e-07
5163,2952.0938,1161.0887,484.14343,1.7065215e-05,9.371075e-06
5164,8687.51,3178.161,30.212955,7.4041585e-05,1.3499396e-06
5165,3412.3389,970.5153,135.45456,2.1152484e-05,5.654941e-07
5166,4327.7793,7772.945,462.12918,7.874315e-05,5.6594017e-06
5167,3940.2886,4960.306,165.31647,4.29817e-05,4.6109435e-06
5168,6013.07,2385.6738,236.35591,3.0225752e-05,7.791525e-06
5169,1675.6249,2778.316,299.54755,8.180072e-05,9.8599385e-06
5170,9364.06,1077.677,390.00125,8.114034e-05,4.1630137e-06
5171,4554.774,5422.8496,84.86801,7.557814e-05,8.301292e-06
5172,2352.6665,1405.4792,473.39987,3.874331e-05,8.460615e-06
5173,5215.7637,6148.981,127.00122,3.9382772e-05,1.8265101e-06
5174,7606.6353,3869.308,336.64282,6.652964e-05,1.7392499e-06
5175,3595.5999,4021.0151,321.0973,8.8187035e-06,5.803577e-07
5176,4208.346,7212.7437,142.4309,6.0945396e-05,2.302983e-06
5177,1151.045,5958.1997,151.2927,9.529327e-05,2.9570417e-06
5178,8074.049,1677.3611,214.82442,5.7891855e-05,4.4343483e-06
5179,6112.7466,190.63501,119.62174,3.3132445e-05,8.028334e-06
5180,1750.604,9398.088,410.90744,7.601594e-05,7.887856e-06
5181,652.22266,5132.186,440.3476,6.0614704e-05,2.005777e-06
5182,5570.928,7711.7407,463.11615,5.4715052e-05,3.1111322e-06
5183,8458.389,1821.5437,139.95131,2.11403e-05,9.659989e-06
5184,5100.152,1009.35223,433.2843,8.722938e-05,4.0000045e-06
5185,1255.201,9560.743,248.77225,6.0906255e-05,2.5681131e-06
5186,9480.157,1739.5187,255.43205,1.9688325e-05,4.756177e-06
5187,4967.597,8374.758,378.11072,6.27202e-05,2.4235603e-06
5188,2899.1082,5679.152,252.80968,6.430955e-05,6.9511066e-06
5189,2929.415,7834.7646,137.02394,8.203046e-05,7.1033655e-06
5190,6669.2056,6053.856,240.42685,8.929436e-05,2.812741e-06
5191,1389.112,5897.83,320.80722,2.9799598e-05,5.352378e-06
5192,5801.321,8256.859,279.0141,2.1197664e-05,3.7764776e-06
5193,1392.548,8656.401,394.91403,5.8749305e-05,1.6713939e-07
5194,5393.101,9137.327,48.5504,8.198314e-06,8.14504e-06
5195,6673.86,6231.4766,337.4508,6.8660374e-05,5.4052166e-06
5196,5590.3853,7349.242,396.59927,8.0054844e-05,1.872813e-06
5197,4353.098,6407.496,377.84695,9.27763e-06,6.559286e-06
5198,1045.295,2224.5264,331.8878,4.1109768e-05,6.6506345e-06
5199,3537.3127,6119.9556,399.1798,2.3329865e-05,5.027519e-06
5200,9483.884,8397.896,418.4545,8.010154e-05,9.4979345e-07
5201,8600.135,9182.049,479.03888,9.719671e-05,6.885069e-06
5202,5252.0776,7322.6772,466.4788,2.3477303e-05,3.0135413e-06
5203,314.29236,9141.394,40.746098,4.5809815e-05,5.1726374e-06
5204,9080.579,4261.2925,431.28275,2.2264932e-05,7.230543e-06
5205,7200.706,1681.8508,288.2866,1.3998556e-05,6.89229e-06
5206,5457.409,1710.4612,246.53687,8.329635e-06,8.770184e-06
5207,932.55365,643.7423,168.35739,9.7505785e-05,2.9616338e-06
5208,4880.723,8387.604,200.0466,6.954846e-05,7.0997467e-06
5209,2510.263,9024.067,207.72162,8.3963794e-05,4.2707497e-06
5210,2275.7952,2429.1511,374.937,6.0427737e-05,2.2424836e-06
5211,7585.762,2470.7705,349.7062,4.3614687e-06,7.8897494e-07
5212,5020.797,127.109375,342.93558,1.4720487e-05,5.300452e-07
5213,2282.471,3189.5266,142.86377,5.742387e-05,2.5988177e-06
5214,4755.2896,5347.992,383.84402,8.291632e-05,3.8005578e-06
5215,8291.617,7840.0205,71.337814,9.226698e-05,1.2700941e-07
5216,7541.0127,1693.8604,430.38525,9.220694e-05,8.247102e-06
5217,5602.214,7609.1226,412.98114,4.574317e-05,3.2307578e-06
5218,7354.309,1732.8766,77.8039,7.26242e-05,6.2223826e-06
5219,8174.988,7423.8965,472.10187,5.6842528e-05,7.465614e-06
5220,3494.0706,7255.9956,294.42862,6.449467e-05,2.1823905e-06
5221,8188.3447,9143.904,118.12459,2.3099083e-05,6.782972e-06
5222,5980.892,9872.907,125.79968,2.9750192e-05,1.7185332e-06
5223,4496.6504,4697.0415,437.89,3.874576e-05,5.5721625e-06
5224,6642.2725,1488.2218,331.89307,8.31964e-06,7.341348e-06
5225,8739.111,9512.946,28.949518,4.8434642e-05,9.114455e-06
5226,7908.19,421.15118,74.87286,4.04688e-05,3.1390443e-06
5227,5771.2637,8834.144,351.52866,2.5960659e-05,1.4020129e-06
5228,5322.97,4486.9346,216.02376,3.519686e-05,7.88734e-06
5229,5014.431,5795.748,184.08215,7.8254845e-05,3.0354158e-06
5230,1976.301,6581.1606,122.4071,3.8433776e-05,5.2269697e-06
5231,391.05612,3785.5098,264.41223,9.720247e-05,1.2396195e-06
5232,6103.8228,426.14087,420.92566,3.213065e-05,5.9043587e-06
5233,5880.9937,9685.947,494.9518,6.0289818e-05,9.148767e-06
5234,4491.685,3430.9858,376.05127,7.238228e-05,1.9820927e-06
5235,1489.0208,6124.8174,89.6145,2.2773146e-07,4.730502e-06
5236,7253.202,705.1192,264.39014,2.8646129e-05,3.8146445e-06
5237,8100.2974,2745.6072,234.70428,2.7624434e-05,4.3968626e-06
5238,2486.165,4369.655,114.68336,3.3376353e-05,6.6553844e-07
5239,967.5257,2267.902,139.91563,9.85999e-05,6.716106e-06
5240,6334.543,5848.5186,499.1154,5.6253433e-05,8.76108e-06
5241,4366.859,317.53342,448.62854,6.529146e-05,1.8121e-07
5242,8461.495,9720.391,44.543465,6.3467414e-05,2.1334608e-07
5243,9955.525,9987.407,233.53468,2.4210333e-06,2.5740446e-06
5244,6334.793,7313.702,356.38074,3.3978222e-07,2.760559e-06
5245,381.88998,5167.1216,424.4738,3.569889e-06,3.7508532e-06
5246,9480.922,8462.423,265.28333,5.7235837e-05,7.6126275e-06
5247,3435.7388,6064.5205,230.62129,3.1448097e-05,7.036129e-06
5248,1104.8815,3502.1023,335.9273,8.981334e-05,2.5627602e-07
5249,8977.297,8719.412,271.00665,3.136885e-05,6.574389e-07
5250,8284.299,9967.009,265.56995,2.610743e-07,1.3468965e-06
5251,1950.2367,9173.373,60.353622,6.0095557e-05,4.4435715e-06
5252,8586.659,660.50653,351.15002,4.180523e-05,2.130001e-06
5253,4883.5703,5904.443,327.0729,4.2120064e-05,7.028013e-06
5254,5321.5933,7883.1206,378.8707,9.092502e-05,2.7824105e-06
5255,4989.533,6839.0996,39.956917,5.2001265e-05,9.602473e-06
5256,9772.233,804.472,307.97687,7.621895e-05,2.8884904e-06
5257,9202.95,3095.6917,492.9013,2.5226724e-05,6.918886e-06
5258,9662.055,1519.4889,77.784966,9.3522685e-05,4.267243e-06
5259,6822.2437,9673.44,309.8021,9.203275e-05,6.9274797e-06
5260,8922.643,4885.7437,118.953575,4.16068e-05,6.003307e-06
5261,7111.5977,2212.9307,23.091778,2.06177e-05,9.743422e-06
5262,6282.225,8029.1465,190.1577,6.980443e-05,8.847113e-06
5263,4123.963,3887.994,335.94904,9.898947e-05,8.882476e-06
5264,2321.5127,9256.013,400.8851,2.1758198e-05,5.466643e-06
5265,3962.3403,8627.387,168.93654,1.6029388e-05,3.7317975e-06
5266,7702.614,4726.4775,394.95096,4.186699e-05,4.2728902e-06
5267,3636.8662,7701.0117,282.61685,7.4516233e-06,5.020931e-06
5268,2757.4915,2839.746,486.0256,4.3143747e-05,5.608387e-06
5269,9679.642,8387.236,123.83378,4.7696136e-05,4.067139e-06
5270,3818.8606,5843.5303,491.25302,6.4018604e-06,4.999734e-06
5271,4317.44,5458.172,359.282,2.4702209e-05,4.060268e-06
5272,8590.415,4409.8423,378.41324,1.8467246e-05,5.9878594e-06
5273,3735.7163,6845.958,475.10107,9.812287e-05,6.8343993e-06
5274,6554.3877,7529.678,208.4246,8.9224995e-05,8.608057e-06
5275,7117.4785,9920.977,109.05219,5.5198663e-05,4.1207104e-06
5276,3267.3904,9248.233,22.003117,9.9666584e-05,9.311605e-06
5277,6967.6367,9382.752,380.90375,1.5958154e-05,4.4455164e-06
5278,5748.9927,4866.9067,94.2357,5.1211464e-05,4.966004e-06
5279,179.88315,1638.6593,398.7681,4.2152882e-05,4.0211503e-06
5280,9820.908,6175.3267,417.31644,9.495294e-05,1.3761819e-06
5281,353.51166,2833.9697,151.31424,5.4231743e-05,9.0285575e-06
5282,3865.222,8891.548,258.27252,3.1502307e-06,5.7059356e-07
5283,9091.424,4395.7515,399.1055,4.1282427e-05,5.5629785e-06
5284,3421.167,5286.0127,417.02087,1.528502e-05,7.4682016e-06
5285,9967.419,8785.162,25.619705,1.8068593e-05,5.0998137e-06
5286,8429.166,8358.349,354.81265,4.239842e-05,2.6366185e-06
5287,5763.019,449.88892,35.365097,5.614336e-05,2.4244432e-06
5288,9704.637,881.5096,275.2378,6.669117e-05,4.680351e-06
5289,6554.745,4277.4067,112.51303,4.414499e-05,3.9875817e-07
5290,5338.349,574.98975,154.26689,8.2690814e-05,7.981474e-06
5291,3023.83,3055.4927,83.05865,3.7323058e-05,4.722736e-06
5292,8853.234,5821.881,23.186512,9.4185336e-05,8.9917944e-07
5293,9111.948,4831.7676,304.21826,9.5489995e-05,5.252193e-06
5294,7909.1167,7915.056,190.51277,5.8079688e-05,4.273146e-06
5295,933.35626,3949.7144,72.06425,6.730162e-05,2.192455e-06
5296,2564.0413,534.33997,421.1739,1.8431114e-05,4.3919323e-07
5297,9308.12,9324.868,178.41997,3.258433e-05,3.0835663e-06
5298,4634.328,8307.578,471.01892,3.8377428e-05,6.1052006e-06
5299,1757.3441,7592.8174,263.20514,2.7928125e-05,6.976115e-06
5300,4615.882,7817.1597,201.69243,1.9649893e-05,2.1219428e-06
5301,5185.4453,7097.454,316.50854,1.9897758e-05,6.6895673e-06
5302,3869.0024,6514.6567,272.47974,7.518125e-05,1.1355247e-06
5303,5335.4233,5536.862,402.17465,7.942927e-05,4.7555636e-06
5304,4824.0693,2519.2085,365.67325,3.7274276e-05,4.0719046e-06
5305,2128.3037,790.2105,40.335556,4.990757e-05,9.32602e-06
5306,4214.2837,6382.7793,225.42366,3.0645988e-05,8.282524e-06
5307,5204.7114,1617.4725,159.26144,4.179563e-05,9.509551e-06
5308,4979.6807,2045.7015,239.78268,5.285995e-05,7.981698e-06
5309,6283.279,5412.462,335.95676,5.167555e-05,1.5175704e-07
5310,7387.096,860.2372,369.74023,2.3421799e-05,1.0724449e-07
5311,2980.015,5901.797,353.25903,4.6964138e-05,6.3025163e-06
5312,7839.769,5129.731,378.48935,2.3682774e-06,1.2808989e-06
5313,9454.082,9546.96,249.57501,1.0559469e-05,7.852121e-06
5314,303.63373,1746.2032,204.9566,9.535832e-05,1.138051e-06
5315,9905.744,3116.1006,348.94293,4.8822872e-05,4.604363e-06
5316,7170.37,6576.2676,421.1263,8.713271e-05,3.5312137e-06
5317,4860.842,2643.7651,210.26994,9.957121e-05,5.3376675e-06
5318,718.5586,2442.6187,369.93002,7.7162134e-05,3.8716207e-06
5319,9903.548,7958.4985,469.96622,3.306084e-05,9.591322e-06
5320,4544.16,8729.19,272.11807,1.8101466e-05,8.203944e-06
5321,8831.766,2637.3154,62.770546,7.090443e-06,8.139076e-06
5322,8142.2075,7699.388,134.27335,6.502795e-05,8.748839e-06
5323,6734.719,2221.5974,123.47992,4.3466567e-05,2.74677e-06
5324,9085.445,1702.4481,308.23926,4.863771e-05,7.3814035e-06
5325,9495.304,3102.63,193.15935,2.8906374e-05,3.2540072e-06
5326,7803.4453,9600.718,499.30148,3.6427616e-06,5.6481076e-06
5327,4043.8767,1358.1165,352.49252,8.633736e-05,1.3367561e-07
5328,7296.822,1001.31683,325.62082,7.867604e-06,6.5660793e-06
5329,1190.3121,9503.996,307.85,6.5819906e-05,9.533347e-06
5330,9741.242,3929.6157,338.01932,2.7844202e-05,3.887897e-06
5331,2144.2063,2140.8193,131.25815,1.6634678e-05,5.7611173e-06
5332,9225.43,1463.5165,343.3771,2.3912853e-05,6.9847906e-06
5333,5108.939,7269.4297,96.2556,4.979591e-05,1.2418706e-06
5334,7912.2686,6721.582,145.53923,6.006212e-05,6.3081416e-06
5335,5154.754,9158.372,117.31963,4.310644e-05,2.1030405e-06
5336,3013.3296,9969.396,169.0898,7.250461e-05,2.9986056e-06
5337,6072.2944,9540.932,469.75446,4.3178374e-05,7.289704e-06
5338,2500.1792,3520.8608,291.74338,3.6014644e-05,7.655585e-06
5339,5887.3613,6340.748,316.3897,8.898209e-05,2.8660234e-06
5340,6267.438,4251.2114,115.94794,6.880578e-05,8.892294e-06
5341,139.52663,5157.522,209.92618,1.948958e-05,4.484623e-06
5342,6537.1504,7762.1353,138.7512,5.19418e-05,7.945853e-06
5343,3826.3496,6695.0845,55.76333,1.989314e-05,8.708413e-06
5344,6410.773,7408.3535,332.89362,6.431909e-05,9.447879e-06
5345,1849.6924,1975.9937,127.51457,6.672456e-05,7.0667975e-06
5346,937.83484,5407.273,90.07523,9.371215e-06,6.0497337e-06
5347,572.7454,2967.2275,484.0832,9.780504e-05,6.970155e-06
5348,4235.0596,7208.1826,350.5928,6.695415e-05,9.906593e-06
5349,8132.886,8325.069,65.69438,5.1539344e-05,2.8575698e-06
5350,4807.9727,650.9645,24.622852,4.7348112e-05,5.152503e-06
5351,9300.62,8845.831,168.3607,4.2326505e-05,7.674604e-06
5352,752.3108,6028.089,27.890446,3.2848477e-06,5.833284e-06
5353,6079.605,8985.578,417.4319,2.4458139e-05,7.578322e-06
5354,5908.8765,5919.9985,131.0882,2.9181265e-05,5.660086e-07
5355,6623.8843,5292.0654,284.2538,9.2209875e-06,1.9775987e-06
5356,453.7809,2463.2803,50.3149,3.361004e-05,6.200375e-07
5357,712.9935,3334.1187,225.4477,6.992254e-05,5.644516e-06
5358,5672.867,7325.156,51.905704,9.00395e-05,2.8893342e-06
5359,4297.309,7337.38,217.22876,2.872597e-05,7.0561937e-06
5360,8426.992,3663.3608,346.015,6.3148815e-05,5.8449484e-07
5361,2308.799,6144.3726,364.823,5.0072254e-06,4.0169116e-06
5362,4576.018,1489.2014,358.29935,4.4165055e-05,4.9132414e-06
5363,8889.771,7394.607,84.63231,6.646928e-05,8.863338e-06
5364,7816.4775,6179.1304,245.51154,6.792117e-05,6.693318e-06
5365,8876.176,6492.715,345.25076,8.960896e-05,5.524838e-06
5366,5891.399,1362.4216,398.48297,4.562141e-05,9.96052e-07
5367,5148.6187,5775.005,36.055336,6.443319e-05,9.746427e-06
5368,4226.81,7312.5615,216.05818,3.116223e-05,9.775006e-06
5369,8457.662,127.1554,389.4401,9.321087e-05,2.1045157e-06
5370,2694.7402,910.92834,411.4025,9.2500704e-05,3.95722e-06
5371,6206.1597,4116.617,204.52197,7.639472e-05,5.5151786e-06
5372,5763.3135,970.0031,464.4529,7.888606e-05,9.318685e-06
5373,3007.6606,3008.1062,349.801,7.576311e-05,7.686328e-06
5374,8579.421,2228.6467,417.62366,1.8130791e-05,5.722824e-07
5375,5122.4136,8716.373,333.40692,9.998419e-05,9.235089e-06
5376,9224.271,9630.585,371.1105,4.1031836e-07,7.213873e-06
5377,9190.778,8522.011,310.27383,3.2404474e-05,1.3581896e-06
5378,5065.123,2334.458,272.39554,8.553105e-05,5.6172353e-06
5379,8565.472,3002.9473,136.18887,4.7027275e-05,5.9125946e-06
5380,9566.513,3723.0771,358.37784,7.633263e-06,6.9077482e-06
5381,2354.5054,8730.858,489.60547,1.786539e-05,6.1510144e-07
5382,8419.872,7941.688,25.489883,8.598599e-05,5.9101994e-06
5383,8874.445,7052.247,243.53943,2.7273834e-06,3.8932512e-06
5384,5714.804,364.90088,498.69083,2.7047807e-05,7.039157e-06
5385,7271.718,5174.1978,217.92636,7.404206e-05,4.5486127e-06
5386,1634.9219,6307.8364,376.52597,2.0846717e-05,3.1377651e-06
5387,4125.8877,4563.0254,95.89929,3.3349857e-05,6.861876e-06
5388,5112.1743,6706.374,19.716164,8.636129e-06,3.8700955e-07
5389,1164.1852,5345.788,401.91602,3.607049e-05,4.7289814e-06
5390,3614.174,7059.8506,350.88068,8.375846e-05,9.575237e-06
5391,1172.495,4000.0146,14.302765,1.7123371e-05,3.8247135e-06
5392,5679.605,3522.8945,57.73029,7.3955496e-05,7.74129e-06
5393,7102.71,8605.312,45.899235,3.937548e-06,8.202665e-06
5394,5213.0596,7901.358,481.65823,1.5063751e-05,2.3352234e-06
5395,675.8663,3987.8855,244.56607,1.7536866e-05,8.60331e-06
5396,778.39404,2765.0962,424.6079,5.1630657e-05,5.193446e-07
5397,1387.8303,3527.7808,233.65157,7.5287135e-05,8.481641e-06
5398,8615.546,9905.11,382.89426,8.803906e-05,7.5071466e-06
5399,5740.4443,670.0669,276.62592,5.202495e-05,7.887196e-06
5400,9371.715,1307.8585,263.36237,4.9942933e-05,7.85829e-06
5401,131.73021,5781.2866,90.10236,6.3307976e-05,2.2532556e-06
5402,8736.95,9412.102,345.49533,1.7523122e-05,6.046812e-06
5403,4552.8354,4165.8135,15.791169,8.084542e-05,3.283865e-06
5404,9649.078,9203.155,273.4104,5.260745e-05,6.7358127e-07
5405,809.6729,4756.8574,370.89117,2.767105e-05,1.234801e-07
5406,3492.3254,705.8929,58.96127,9.8365956e-05,6.434231e-06
5407,4283.9946,7553.1045,347.6949,4.5118963e-05,3.741462e-06
5408,6366.434,215.04993,105.70936,2.1145219e-05,9.6724425e-06
5409,2034.8004,4315.06,471.37625,7.046101e-05,3.0750803e-06
5410,430.38992,781.32587,76.43757,4.956246e-05,4.7697185e-06
5411,1460.698,6152.74,476.26923,9.699547e-06,8.456429e-06
5412,7439.1816,4357.892,111.09727,5.8467667e-05,6.2153836e-06
5413,9376.87,8919.037,421.9813,1.1799657e-05,7.1829336e-06
5414,3808.1672,1906.0583,152.83342,3.4453886e-05,6.197154e-06
5415,3840.4092,666.2599,187.87627,6.654379e-05,3.2833138e-06
5416,9533.848,7868.7803,30.830818,7.774347e-06,4.4572967e-06
5417,855.2381,1848.2354,107.61445,5.7482233e-05,9.352669e-06
5418,8278.772,7517.952,491.41248,5.4451506e-05,8.412975e-06
5419,3612.01,4406.8237,195.80388,7.5531614e-05,5.756925e-07
5420,1640.7874,1737.684,210.20418,7.9461824e-05,9.877741e-06
5421,5698.702,1226.1847,290.74228,5.871325e-05,3.0949107e-06
5422,1891.414,9733.805,52.698956,6.1697e-05,4.949549e-06
5423,8131.9844,142.30208,71.20468,6.3589316e-05,6.9807893e-06
5424,9932.431,4510.476,85.31634,5.1023042e-05,9.712491e-06
5425,3152.6082,4575.607,375.53317,5.682982e-05,5.445043e-06
5426,4359.866,189.41872,72.30853,5.6602523e-05,3.378202e-06
5427,4449.351,1302.991,468.58484,4.9756876e-05,7.424131e-07
5428,9474.446,5218.8135,223.52089,9.156686e-05,9.559759e-06
5429,9236.408,9677.548,484.8091,1.2561476e-05,7.9350275e-06
5430,7459.8896,5003.4272,251.33574,8.3755614e-05,1.5310222e-06
5431,9536.875,2422.4158,416.87033,2.3338096e-05,4.2303823e-06
5432,2052.5625,247.52798,185.79,2.5951576e-05,8.055999e-06
5433,7600.349,7338.4287,359.6003,8.072991e-05,8.139206e-06
5434,5426.825,3456.4546,291.25525,1.961428e-05,7.935463e-06
5435,2621.126,1639.423,216.4991,4.9123697e-05,5.241192e-06
5436,7544.809,4222.5376,422.44943,5.266092e-05,1.4543741e-06
5437,2250.8428,1686.3519,191.07536,9.4034825e-05,1.4520291e-06
5438,4462.4487,5550.036,457.68732,9.255616e-05,2.0426623e-06
5439,9176.537,950.5277,351.32077,6.0667764e-05,5.0795875e-06
5440,7321.3853,138.66266,141.1587,3.3178865e-06,1.5464187e-06
5441,2780.6873,2903.1938,170.66376,2.641511e-05,5.526791e-06
5442,5371.165,9395.007,86.29625,1.814757e-05,7.2459798e-06
5443,5460.0474,119.661736,74.554016,3.7937758e-07,1.4847801e-06
5444,6358.297,9687.669,217.22015,2.5702298e-06,6.006518e-06
5445,8498.878,6315.4307,72.02521,6.053765e-05,9.357914e-06
5446,1370.8176,4225.9683,493.59946,4.6636706e-05,5.7849556e-06
5447,948.70593,8065.202,136.7207,5.9837173e-05,6.7117517e-06
5448,6700.5684,2954.3223,164.29207,8.718559e-05,2.2298004e-06
5449,4657.369,4091.8196,49.196796,6.167365e-05,1.5725248e-06
