,richness,hill_abund_1,hill_abund_2,hill_abund_3,hill_abund_4,hill_trait_1,hill_trait_2,hill_trait_3,hill_trait_4
5184,122,26.114269594140573,7.527784209307701,4.8329681257417665,4.068474967057551,39.15703100937313,19.434989513684698,14.896468367398686,12.876544983707772
5185,38,18.091633079708384,13.799908878238545,12.08377398760375,11.146361936042688,16.92259880541861,13.032221557003448,11.550608517551257,10.759901463157837
5186,91,7.365267870551046,2.351416861679638,1.911245368863801,1.7787118724261104,26.41332486551056,14.562896945066228,11.97399283883396,10.524694499911435
5187,108,31.73359705939471,11.143871892329749,6.8411523238298395,5.56246657862909,40.21284952720213,20.84317774039075,15.840358127156561,13.941702323702286
5188,68,26.79955792432158,19.100152952112126,16.356821755005626,15.007774901206442,29.70222642031529,21.12354505232014,17.777832870670252,16.06556477306029
5189,42,15.338638335150398,9.713489106202493,7.808209733400133,6.9281658767678,17.841043314648353,11.57445335443906,9.240206922193536,8.09065045681349
5190,81,12.47716265014798,3.9837892501299903,2.91718824981368,2.5944107879268263,16.202815812270053,9.883622582951528,8.199515362298389,7.456525624359048
5191,50,22.276095536205396,15.847490204775623,13.332444979156651,11.986916758414022,23.01333519644741,16.601843547661463,13.987732157468113,12.567100928394618
5192,85,18.269899077793475,5.936439022264735,4.070845524250039,3.5028136181354843,26.949853029321456,12.212797426205578,9.004255157280355,7.778562190734536
5193,45,14.092138222425925,7.124914171993816,5.358594703355479,4.661605835362759,15.65677000242439,8.298745987470301,6.477834611369596,5.7783970660548105
5194,27,7.434125992408237,4.533668484585002,3.694158183633596,3.322498427879618,9.42290985375492,6.040214320969865,5.011693352990212,4.574819103890667
5195,107,14.318626376056287,3.8521263792657914,2.8006640755260417,2.4988212410525654,26.401772715821092,14.491345223015253,12.148104462632565,11.108672091118153
5196,113,32.73963518898368,12.987302840755595,8.157934637064074,6.576187337155931,38.916697037171915,19.76215715824992,14.469440846648514,12.34180223727587
5197,96,27.482808882309005,11.349034482634694,7.35337150686963,5.9985894826361426,42.62917597739767,21.950065531065782,15.824584036562303,13.293487911701199
5198,33,14.086568671280304,10.541087097116712,9.068000632243416,8.16879647460493,13.862527619107519,10.807110471535966,9.670458512743227,9.010901578003551
5199,85,29.373949493360904,13.588434638950408,8.868828050061891,7.161725599453747,35.52993877323908,20.018336293941395,15.00176634911204,12.859848508933023
5200,151,11.166199088825229,2.872644110218055,2.225067233630494,2.0361257576616874,28.6661404575133,14.498891725234895,12.099749445543647,11.113224618220324
5201,149,14.787667543310631,3.536178800216034,2.6108229216298464,2.3472493142782067,34.00909141630811,16.706529310419047,13.73039698889849,12.476355733716288
5202,107,29.862627307922363,9.445913774351482,5.899251876389232,4.87106114758118,42.15483064186451,19.897095253106933,14.4423641760273,12.287821284595525
5203,7,2.802995460578642,2.076229784366577,1.8433246054244934,1.7387365955481662,3.704172256032854,3.2637496622272195,3.125400168302919,3.0560159870196095
5204,143,12.029860086576617,2.959776047145914,2.273370957911905,2.0752859308284743,37.17711953172681,17.42854858573989,14.226193777340796,12.887092501013987
5205,112,15.844229767348443,4.338574991530665,3.0862006529923254,2.7251328010352935,31.3166163045818,14.650893095536341,11.631623251270344,10.471332697021197
5206,79,12.502710698603005,4.003877242133548,2.920839344721155,2.596113279124504,22.209172274933554,11.695385540454193,9.44407442874101,8.523907166837589
5207,29,10.519288786206303,6.36466596962762,4.976269618356263,4.36608788401185,12.052859907249426,8.809226543656607,7.539349791309061,6.779680565591961
5208,67,11.827506980517263,3.9065447792703982,2.8672625597116665,2.5537671887135565,26.405047175906503,13.945254718924048,11.174428202895701,9.92149268451171
5209,42,12.06777994555043,7.0879544938043235,5.733923935843291,5.147398416111191,12.633242649879802,7.711823510233432,6.3173211678847805,5.735653180980843
5210,71,28.694193623806182,20.163230989599576,16.98402863405092,15.23770435117778,31.94667195938078,21.646267235726825,18.064041559909676,16.17858839592545
5211,116,15.48610302341254,3.9684164577780745,2.867286471560543,2.552010835609455,35.59595249931164,15.848944319371748,11.808632340692053,10.094231222568453
5212,102,22.219729543117207,7.660347471658568,5.062577599929246,4.257390724714801,30.906984753484103,16.113253383314827,12.361409111771158,10.83886057087008
5213,48,25.353034311104192,16.740897430127372,12.712051898569753,10.701137019978736,30.541404540089207,21.7205653817436,17.356821288915523,14.897167694691209
5214,92,21.799558329613994,7.298606616513685,4.8283323300630006,4.077988446836585,28.9858733610064,14.867484925481413,11.349089605553058,9.831970565601923
5215,35,3.9657048388483287,1.9772544574109894,1.687293697124082,1.5925654214822698,9.15900590236948,7.031750968069476,6.578271075287892,6.369694636064152
5216,140,15.621879682399673,3.8085182646421782,2.7770867664036154,2.4806382388478188,29.352032341654912,13.102990581325018,10.051456957204868,8.84045137000933
5217,103,20.76810539211496,5.977423147045534,4.004966829286523,3.439192264175069,28.681236842077546,15.031157698518111,12.340723322712286,11.257060645488052
5218,37,8.292373140180068,3.7588194925077736,2.880422407984684,2.5769046898021832,12.468449395497226,7.389730257297954,6.028089659128671,5.487614717458194
5219,142,13.640351074547484,3.343369601775536,2.5034717357133403,2.2614231169873533,35.94765629117922,15.88308796388168,12.287982713155667,10.717950900527589
5220,74,31.248888972020758,20.07913867854393,15.164758982123061,12.551135199819834,40.27528623465679,27.506361495884118,21.95664455239361,18.967890796374462
5221,50,7.466235376733064,2.9194381511472427,2.2910301327794262,2.0918928574106284,15.874983614985501,9.552380963021003,7.945977495577611,7.2123081661308746
5222,49,9.576563328116748,4.030080532075215,3.0504360393500347,2.717172602481635,12.540630172714653,6.994529719210368,5.628076420743558,5.090318104938944
5223,99,25.566147513597063,9.57135014049617,6.1527451512784195,5.074512646351009,28.590116159489245,15.86917781518503,12.594467335925463,11.252388492997515
5224,109,21.894939654023986,6.189615694144663,4.113781047426567,3.5223937022712732,39.717303485908744,18.05129800929772,13.599114487200227,11.763141338561589
5225,20,2.890487841765519,1.7981302394711554,1.5835542393623372,1.5065293866725364,5.965517311651181,4.443299189329267,4.123331369768393,4.001911716431355
5226,39,7.218846712371103,3.3281478560332336,2.6129328362466775,2.363241593463683,8.881359030343356,6.212259376459221,5.299131939251489,4.856273566283835
5227,96,15.343564411838253,4.560581019968707,3.2289085116367473,2.8382388831993985,18.18859652522676,11.379553329270102,9.851893043290193,9.139568440662092
5228,70,15.434477163537922,5.0237610821013865,3.5059998675001687,3.055574335952735,24.189221905866354,13.780748606975045,11.173716157037727,10.014015906544568
5229,71,8.313770669437442,2.8502583012275546,2.235350247757044,2.045821284668529,20.28797794248788,10.569313089740788,8.373469564932094,7.424641561068233
5230,32,12.593180963325239,8.651266257505597,7.161225812825739,6.397891134780917,12.123370065761657,9.075870183364282,7.975784516388282,7.376613984593577
5231,14,9.688389617272025,8.32639834431676,7.463101378213726,6.840656326364413,10.107256649100615,8.867271342538599,8.212638996517073,7.78175980873674
5232,124,22.46657629617792,5.331179807836774,3.6027983329756035,3.1265784656427345,39.44698150845076,17.8145359445489,14.057167665770677,12.649194773398374
5233,143,31.643148959482108,7.794993701784384,4.886318495312288,4.102625379956853,43.91372148594289,20.4669393285867,15.808628986797919,13.909643118842455
5234,98,16.375904284030973,4.39778058592427,3.108652165594289,2.7421005076097553,33.934669625208386,16.855103539882514,13.776793204924315,12.552250650029519
5235,25,11.575510928679046,7.3846679079248485,5.899362342889639,5.254618844988232,16.148726709989976,11.493852188713518,8.904391562512407,7.374189504635944
5236,101,11.737613677603663,3.3428858836713284,2.5135375036055994,2.2698879429078906,24.102698181311375,12.430381891992043,10.2301037096424,9.257157116332861
5237,95,12.974792996689372,3.8945456060728514,2.8533329826832303,2.5429638274253383,28.983723371228905,14.376570003878957,10.746927732192328,9.072209361355009
5238,37,16.497227580978073,9.973430848231146,7.198827302355454,6.000057860883357,18.7597935132465,13.147582642956037,10.735385043462543,9.570450590305093
5239,29,10.720884589870298,7.27209511687828,6.0367880336268165,5.402889491284024,12.232705958179029,8.730196192245394,7.463304203653211,6.811283355621089
5240,135,19.373113398388316,4.521573514985436,3.159969075307897,2.7818237244303563,28.774444921802978,16.81610198309442,14.234205358936975,12.892985754300387
5241,114,27.24365399421019,8.287089250942861,5.2861024975901865,4.415410390316932,43.316776297876416,20.85572780987608,15.036042710388342,12.408656395662872
5242,27,4.193178887590587,2.1760584369024096,1.82992803411987,1.7127729956014683,11.253313983440545,7.296833701960533,6.364008580535097,5.991631845894539
5243,96,8.240682851629693,2.6275844964515036,2.0860957788550576,1.9228910652557016,25.06220005143746,13.460919775511229,10.979771950013596,9.861679492938281
5244,101,16.322662173694326,4.63496452017611,3.2847077570379155,2.8851775441652454,35.337109013816416,16.564809733484935,11.793324319680407,9.541497604825352
5245,15,7.583471828377736,5.749113545031912,4.90598204414728,4.417991513826679,7.583581934015194,6.100334947353378,5.563504215719655,5.288100391628574
5246,103,8.917838527138755,2.6668661465474273,2.1058936667215544,1.9389610455901858,20.34776563097412,12.664719007263109,10.912466767807834,10.057013600189613
5247,63,21.29626932931691,9.337709772483164,6.225841449297111,5.16619073076472,27.17979174065648,15.816982175490061,12.081598488291439,10.333622209437202
5248,41,16.864172850014008,9.57599071438095,6.841845234935734,5.701184682922393,19.861893382366887,13.336340545773947,10.904271875055525,9.77827459627853
5249,97,10.716084367376986,3.013443325698373,2.311037373325193,2.105972952975096,25.713931100944592,14.617750821826009,12.589325772770112,11.698398349169162
5250,93,11.83798275422337,3.7195205645396037,2.7597688555011564,2.469249626407938,22.0984931815328,10.021073912603162,7.744377107466199,6.887268947044474
5251,25,8.502866439545123,5.263762610881627,4.1983379495143005,3.72289040812344,10.622077308106057,7.40811875325978,6.0581487051699865,5.3957293256266
5252,127,12.18834918774936,3.173159459284652,2.407703226270839,2.1844090983286986,25.539059190288,12.397235076167016,10.142150637707518,9.255067646606282
5253,97,35.73349781803712,20.73196797396755,14.86246478584132,12.044208133848002,41.09273655521543,24.928582519202347,19.192150388085203,16.481576277409594
5254,109,21.54262337012309,5.954687192528344,3.9710115718202386,3.4115608891498073,27.402759435701935,15.308800562171694,12.542642807619124,11.29568812990014
5255,25,6.101099869116077,3.790043398105777,3.0818598568614113,2.773179019079819,11.118965287061846,6.844053405818324,5.782647402055287,5.308577320072682
5256,117,8.514193889177688,2.4862730325667646,1.992985439347685,1.846135816178434,26.278202960123686,14.46617858303904,12.390985418338785,11.518556544105929
5257,172,13.910722308117576,3.1665767425148967,2.393392304592088,2.1724483641150054,26.940491411566075,15.926112013675864,13.613457373502468,12.457887651454298
5258,42,5.100061434061556,2.2203929120003276,1.842803495730247,1.7225000591640875,16.79400963281626,10.350630457348656,8.704580885252865,7.849657621420199
5259,103,20.09348769482561,5.9615634107650015,4.017399308573519,3.450887391164979,32.956464337189026,16.36174885590505,12.633150966329652,11.036668225225702
5260,60,8.275192466674614,2.956191665796921,2.297125381344222,2.095574404443175,16.182556097868243,10.054222918388122,8.486550633937354,7.768695699064353
5261,13,4.567353954657012,3.380665528116033,2.976566948731555,2.770956530178244,4.733766376079704,3.70518205899273,3.4074277223070037,3.2774495766171077
5262,66,13.185759069433734,4.843501610142512,3.4653324601946864,3.030613005451652,19.006528845919306,10.714133490746022,8.730945191768479,7.856713851975197
5263,95,28.31202419961695,10.436790299221865,6.54165433257676,5.353128515536935,37.25206029232425,20.39598800585846,15.660155211780731,13.61758622506657
5264,61,21.122305977279353,12.9413667959599,10.451691079626153,9.328780568622376,21.141418601440684,13.390353677270076,11.035240879614195,9.930748130636697
5265,51,18.052692694414173,9.05437547514371,6.268041181370626,5.22017516750372,21.484509571920608,13.192900517144672,10.542516564545343,9.437882146916557
5266,126,11.245676143958903,3.0924645520411262,2.3606127451617533,2.1462947643400243,28.995228342099892,14.786837263117485,12.250128781748368,11.140877051886678
5267,67,17.100085520963415,6.706436679393978,4.567265875537959,3.883276052906622,24.874251899646275,14.381107856318156,11.423740393757301,10.138608162473375
5268,89,33.26476513103985,22.400762110214206,18.29322945721444,16.137498261503172,37.2923887479361,26.162329987446334,21.714677154345136,19.227947303784845
5269,60,6.757018864122496,2.6009443101289897,2.0886377407859213,1.926235781976732,14.852840874769338,8.105958556001463,6.6556774976962645,6.0976842624443925
5270,115,24.176140596986055,7.076432546203777,4.6171260858391205,3.9070828043943853,33.484551690256446,16.90350845839145,13.37381951674974,11.971226451702686
5271,97,23.015463306258194,7.747368661726657,5.0962610481911526,4.285655671275134,36.529083450643725,17.622998042497887,12.705127568481151,10.652158164321307
5272,127,9.113777818819523,2.6487287461774818,2.0981907774978588,1.932901698074404,26.647122460389436,12.417842246423128,9.609628834907511,8.427566325430302
5273,105,30.977181056138434,11.781867784947105,7.354930408943664,5.962183130350824,32.742378412399525,18.255724092926755,14.668319236965225,13.17922928929991
5274,76,13.02732579327733,4.180650794923768,3.0223187428265064,2.67635016138755,24.819790510602367,13.05316202726402,10.321649741759641,9.20152363541221
5275,51,6.949184594394831,2.8128967877900934,2.232486838780676,2.045173513438881,13.952988090987676,7.930324103469065,6.507243949083585,5.921373492154751
5276,14,3.612060363685621,2.216690879372955,1.884819295897578,1.761645950065971,9.143153496457229,6.2073962095368715,5.28945360579211,4.877178252267131
5277,119,13.735173098528916,3.578448336983789,2.6401193139437638,2.3707912962886,36.87947268183749,17.747835931742564,14.333511371135739,12.922373787233258
5278,38,7.798071782622627,3.348671337102711,2.5723618565971935,2.320846029172728,14.717938489701853,9.769647648591814,8.308782172990526,7.531625274743525
5279,8,4.338424642124168,3.1896042528056703,2.725760920730338,2.4994177720826722,5.283543174859879,4.385674120116277,4.028116491517381,3.84536829305768
5280,130,12.791948152396984,3.133814796666836,2.3778452172535496,2.1600289495386726,33.917025207912516,15.874467652704109,12.46732499946103,10.971928726912775
5281,14,7.410671458427296,5.6678426051560375,5.069106459584965,4.796737722546879,7.42341518725637,5.781769721392176,5.197723549539738,4.931471740457344
5282,81,32.05165893035266,18.885073077735097,13.285210974988042,10.710690163056148,32.96113400622588,21.26231611942832,16.544688298978816,14.308913113124849
5283,132,10.481746870582095,2.8576837792056504,2.2207166733732824,2.032780130243028,28.54578046179578,13.121003887537402,10.386270411499272,9.320865413301819
5284,98,46.00501583533973,31.090829151402286,24.571646120658304,21.12887255473567,50.5775219867805,35.92322099231241,29.648757652980425,26.222500100101392
5285,14,3.6613361634937687,2.3674447222373614,2.0187264388516826,1.879004342148673,7.233338952979199,5.346015924219593,4.762030415508394,4.496466950630951
5286,123,11.9023990895961,3.14524713492402,2.391048321475457,2.1708733918763423,31.805314695332694,14.623129376538982,11.668554004230595,10.498325374073172
5287,16,4.562443938457656,3.033748868584225,2.606041549908598,2.4120323020999677,7.206504944798761,5.208467237253987,4.4193818465723735,3.9797065464285715
5288,114,9.206740099781976,2.608143413152685,2.0677033997926726,1.907601815989743,30.514259585160964,15.453007491436884,12.455495441215682,11.000315498348254
5289,42,7.851565958844133,3.646210910368419,2.8164756210430473,2.5259775733798704,12.931842967915768,7.138076543415139,5.817395849769806,5.300896606942715
5290,67,19.724166314680975,7.95428683090236,5.314530623705031,4.455696953911114,23.620943097580735,13.513493036409361,10.891786236712083,9.83028061603197
5291,36,12.768793429851687,8.719217684480313,7.373473889927495,6.727507362604681,13.483339175432533,9.009706019396537,7.590377557371513,6.914020564778205
5292,17,2.899114333223316,1.9788493888792487,1.7620416539045123,1.669523178730604,8.531995213225107,4.894213606262036,3.8129596263413967,3.415431683070893
5293,118,11.685799795923339,3.1075699155607994,2.3653966426079265,2.149978756660337,30.43514382072538,15.960948027622404,13.385560801408834,12.27061042628676
5294,71,7.726206609590342,2.7578630731015163,2.174121264667508,1.9952732122253005,18.689729093542198,11.002043565916736,9.38201403296907,8.562527973996797
5295,16,6.591959726368171,5.075352888702313,4.490813544224596,4.183739353480743,8.276132020249214,6.369883769758583,5.6340558103664335,5.189081098791457
5296,79,34.35564180026232,20.408587997168794,14.781218310127944,12.205069218451936,42.80325199935251,28.912606735174986,22.62052506467777,18.937239639000207
5297,75,8.862229267866987,3.004426732674292,2.321623231133683,2.115125872976018,18.51141200341661,10.828930666344188,9.4963783650901,8.974354615905598
5298,110,23.44268539617588,6.791463624449073,4.437920672172852,3.7688075029126904,37.58711912581717,18.36128167421789,14.10861857119522,12.378931192492935
5299,49,26.26376820605007,17.846586540407102,13.582251051577249,11.361788216134187,31.210233792289266,22.223821320618004,17.607560180567894,15.052796846914147
5300,63,17.691575346533547,7.257619366498699,4.936304137025633,4.1715226047004945,20.047759670863677,11.780254172420733,9.670667125082346,8.811038789489738
5301,98,19.70571913293108,5.741951585099835,3.8794314448961145,3.3430792272264775,25.59728494466925,14.637983223111844,11.902348100946107,10.631391825974193
5302,75,21.40144451477359,10.21372304589338,6.942637966648726,5.730006503347445,29.640726720159172,17.89288880414763,13.902184944869374,12.064688373739124
5303,106,18.682522739754848,5.214858840629256,3.587909419110375,3.1187138464261888,24.31759260007185,13.434277823417167,10.566845588350256,9.184492422309575
5304,89,23.520464664494845,8.71177331621251,5.747180244081983,4.794459229774134,34.1898602999104,18.041829750837085,13.429187732536278,11.298826879337957
5305,18,10.68596537042818,8.961134769737365,8.110179861551805,7.598344819377392,10.787231061108914,9.231146909934623,8.464864398088947,8.006400202508202
5306,75,21.068624880211765,9.896870283634023,6.923176323713428,5.787206092230521,31.85563271522539,18.166332738892994,13.33556564976392,11.07510553923314
5307,63,15.8378404389368,6.292622712649314,4.3578111300895515,3.7290077332875344,21.663800779587614,11.88384323161229,9.333094846043785,8.2819077806779
5308,70,14.378014688276528,4.91203635482077,3.452090650255075,3.0137653802670292,21.270381708223198,11.965914992536353,9.88340580009856,9.066195388332686
5309,101,16.014846680620476,4.574203939558443,3.2264982388215966,2.835813383845085,31.09917258547089,14.926845837303967,11.665958984365883,10.30066873617831
5310,119,17.339129266414428,4.4437006847748295,3.1333713478758205,2.761764815368226,35.40137677420889,16.120314330279736,12.428726228662539,10.884230488872678
5311,87,39.68012852095159,25.756863837019765,19.81171623725966,16.76035106885853,37.88622517417891,24.655852060891345,19.353086399320404,16.755518991103774
5312,112,14.385786044364242,3.866099958700773,2.809810637197887,2.506157147922929,30.49755771958347,15.835046076751807,13.191190387887435,12.057524357119659
5313,92,6.469027672464485,2.19782364151693,1.8151822898104126,1.6989545782723892,23.118333129468713,13.081226998933227,11.376885104686428,10.677135302272331
5314,9,3.1406225964748025,2.4162309140347205,2.209964554537541,2.1067009815404965,5.6844079452594665,3.604468118842529,3.04275092058964,2.824117100427539
5315,126,9.931837316223069,2.7523472361848227,2.154915888693649,1.9789748050918083,26.792398506127906,14.608891841959736,12.214361197156961,11.102519235869604
5316,125,14.47956949018552,3.726239550214945,2.727285624222668,2.440520386311902,28.018200849517626,14.389594716694672,11.73082149088039,10.588966151360287
5317,71,17.734742586418207,6.727118811506294,4.585099244319988,3.9005686260544414,19.746353176383717,12.36486571793294,10.139130807759338,9.04132618440738
5318,32,13.089370393830793,7.143601365263174,5.169142255916903,4.397099585961568,17.049704903918258,10.864315337826996,8.835092531262298,7.93206663218043
5319,144,10.144709951038966,2.652576305243475,2.0917154651591923,1.9272045022420763,29.130408421323587,17.004057812405083,14.4855652347261,13.21620996745848
5320,77,22.49355106013305,8.951598442743064,5.865162645975557,4.868366233968651,26.853190681986284,15.634898181485905,12.419005258000492,11.014443870804293
5321,31,5.104472436317722,2.40837000341229,1.9794272717488774,1.8373037982686824,10.178710541433198,6.587643956213795,5.575251929587386,5.130838984005586
5322,60,11.088668366899677,4.452542178215426,3.2798644463947206,2.891012874581704,17.852577058719316,10.68496692901962,8.592419381725195,7.589831431152148
5323,51,13.55249116925052,5.153299680272061,3.6205472736057165,3.147012453906416,16.00298304506501,10.76193231004363,9.425793887163158,8.788804671143957
5324,113,13.4286484166751,3.689209085020802,2.713480292235141,2.4298647844310004,23.433831825781994,12.789660454783483,10.65183000839262,9.718571230140304
5325,83,8.182530310762903,2.6405293241309975,2.091500026525346,1.9271780698790086,23.446498224710435,13.401527093807234,11.56824698540591,10.749285267478905
5326,133,17.757613695450647,4.367715104743491,3.085749039682514,2.7240160554345656,37.74496171927866,16.341217797159707,12.54970560969607,11.102431801747697
5327,86,25.455470352645587,10.23712873518322,6.617038933588534,5.4360659071752115,32.536529994855194,16.53581117694954,12.102821500788272,10.350841065866092
5328,115,16.406684924093838,4.228245004101889,3.0099605292472176,2.664361243454274,37.74737606027614,18.9003066587541,15.320134293544559,13.751872924288163
5329,41,16.27150658768978,9.35670582638458,7.321606560391211,6.4927313637856745,16.05265793042945,9.713078638055713,7.653489621503656,6.754789368869449
5330,124,9.132486276800119,2.62619225364866,2.0782413721661475,1.9161910484740097,25.480498195702552,14.277827793582306,12.285442332611039,11.410179805832213
5331,38,21.424760215143554,16.75977132189943,14.694276451036353,13.545889747291975,22.155345409202997,17.265688863496674,15.00445342875638,13.74226108877672
5332,126,9.320187182844862,2.6283310260709665,2.079936559798675,1.9176216763893885,30.620469667769328,15.911679049098742,13.090965375050446,11.705397017299347
5333,37,8.701152777678487,4.117799871363521,3.141773948512703,2.7931780457150497,12.82096239965973,8.053047782814112,6.691348889781906,6.0477418008114165
5334,66,9.327076787492317,3.194927618261546,2.442416794683101,2.2133449947511115,17.401742679351408,10.853398419929206,9.455601018142328,8.781135372052335
5335,42,11.744892440071242,5.340279199839077,3.8601496270994597,3.3499032662994184,16.42171836750174,9.827100855062403,7.899426984679041,7.103099980222464
5336,52,15.213672116987528,7.485822307796971,5.405782950869343,4.607526764523212,19.02509248059183,10.877465199491583,8.464486683746273,7.424409444469826
5337,120,25.028382066190606,6.892441140951392,4.476375472377388,3.797198932780712,36.03724241572305,18.371347779048385,14.486534788914584,12.82711001213049
5338,76,34.56750554566422,23.69758095093652,18.714698819718762,15.981002142509169,37.27634509224183,25.66894015481464,20.2233437568453,17.192564907553304
5339,101,14.194493296314537,4.006165052510973,2.8977308630069127,2.5762231734229815,30.79357080055306,15.250013167418802,12.397872176262279,11.269625883556488
5340,48,11.741187771819655,4.630043011044236,3.364724575513782,2.955227311456395,19.294589556494884,10.07737021661521,7.825586907176292,6.9718491218006555
5341,9,3.829571869102304,2.7880512091038403,2.4560215645081986,2.2968034259754178,10.281619046566806,6.696344362383058,4.839902173487402,4.060280042997404
5342,52,10.704852177101019,4.46745457337756,3.2906401876276017,2.90032557725654,17.77326170742752,11.44867397978407,9.4487767194147,8.32861850500425
5343,24,8.928494726324931,6.147240387086589,5.110896644260441,4.605394455313359,9.796845549734964,7.2072769608050065,6.124378258860393,5.542919984328652
5344,111,17.25969484377771,4.884900303320545,3.399300367684792,2.9707957228000748,30.030655333886767,15.928090554670382,12.810249466764555,11.402513457415342
5345,32,9.668336722130093,5.554347402723859,4.35677372649471,3.8502507026424255,14.599905550627142,9.295175748837668,7.247038369371425,6.221352150532606
5346,23,10.664942860092623,7.928522510182749,6.819037253617763,6.236582628535122,13.139679657306855,9.917688987991273,8.514476252352505,7.725533886920806
5347,31,10.639765791729438,6.986763986125593,5.764559666903457,5.130631519898174,10.365132248129234,7.119913261318064,6.326316036789913,5.99764353665923
5348,84,26.435085961859787,10.200593998702123,6.4679766614158645,5.303050606644834,33.58059130664991,18.256678580782786,14.02205702326818,12.34096186296167
5349,33,4.286828836114085,2.101578631471461,1.7746362745666513,1.6663694628840902,10.534815941244561,7.3261436281234165,6.234360442262656,5.666023326647948
5350,13,3.5014193346385185,2.2710969019489875,1.9510887512579538,1.8227968790389042,7.6040060969479475,5.497930419810077,4.713659065945992,4.309465351690512
5351,68,8.239642812336385,2.9921897431085216,2.3246851786237674,2.118273132853804,12.656881426248612,8.904814491712358,7.953717819145642,7.475329502073627
5352,7,4.192677367372194,3.5234772206160896,3.21300711143982,3.0271359290409174,4.1352300898117305,3.664121790917154,3.4945093301901737,3.415269438217502
5353,107,17.305667714752914,4.896244345989047,3.439478736264637,3.0068835975706087,24.902254001055923,10.767749447514806,8.166336965797802,7.2837714001573195
5354,56,11.834656632814362,4.698418232557991,3.3888747317944863,2.970134062935598,15.448446401144606,9.588962435778587,8.174881019983069,7.5323319370951465
5355,104,14.981495890904815,4.191475931006548,3.011283397454481,2.6668068269761585,27.618736260938697,12.954417948257298,10.344973356413194,9.294927932016188
5356,11,5.188958845176351,3.978151779510538,3.518537919909878,3.270059489924567,5.768762460554726,4.694698294325335,4.297838174338443,4.088769722361554
5357,19,9.525310789413952,6.965581025718319,6.040804137786935,5.581434819790406,11.648293442994797,8.499026286092121,7.354270076046675,6.7806828904938605
5358,25,8.110858745301057,4.519424947791911,3.4968862595038863,3.09327801894992,8.571819368944634,6.466722399009835,5.736990589854412,5.36869267031462
5359,63,17.77634242728316,7.074347237553077,4.786557393073206,4.050828983361078,22.20028311002349,12.246414099961607,9.992694710582523,9.12323346943399
5360,119,14.178564963548041,3.7832733148452062,2.7641491119195964,2.470035513808781,25.190894227796896,13.617199123308348,11.254090617902278,10.148616673403062
5361,75,28.04379944080128,14.102992019341915,9.696563952493573,7.9673183211242,33.758673590539644,19.590707701321946,14.13880097051854,11.634244620503305
5362,101,24.12184658732688,7.674650000696375,4.958659461757813,4.165734524938103,39.44472984700817,19.40994186292692,14.714293182353478,12.87788690942034
5363,45,4.7376624182622304,2.2079867713173735,1.847274278189458,1.727282770633993,12.239895123698382,6.975923238326701,5.86218182563057,5.424638667958262
5364,93,11.543113392536807,3.547628814827861,2.6468733291528475,2.3775401560546987,25.78393190497138,12.864645962544666,10.287930479521421,9.232707593451016
5365,112,8.538109980908883,2.5159981949971497,2.012408124768556,1.8621842180817159,28.205310556040004,14.472546844083558,11.670080448904846,10.4305816663241
5366,131,23.110663283556608,6.422373751085157,4.24292284084699,3.621009375225671,21.2231870607665,13.412846154364082,11.525630025934868,10.665522519679618
5367,16,4.989842535825998,3.5885807062460633,3.2076137470941637,3.042275025177215,5.934991395302006,4.307012185738681,3.700672925299124,3.4108172516100623
5368,68,15.442036888197823,5.827306221795055,4.0575731663226895,3.493985713194444,22.05204800838245,11.880912600216504,9.29599025718238,8.256262729241389
5369,130,12.532830243947236,3.0598945385548477,2.3328873634977816,2.12358461311398,38.00945858008387,18.70661488136975,14.987238379327545,13.048212909093506
5370,71,31.356442162968722,17.491697312554333,12.088662476921119,9.815111361366839,36.05350354566637,21.836927955989516,15.627603908426316,12.831110082631113
5371,81,12.802776321923,3.844315470255056,2.8123708564477896,2.508966210054617,23.623495954644188,13.600950211821319,11.141251500348686,9.980937800659087
5372,137,18.423159209793088,4.559977082153999,3.202030399165937,2.8159944530767334,44.5371302090267,19.47472096905647,14.663804674992008,12.725391872952608
5373,77,18.90082251711513,9.483727472638044,7.291951050061259,6.454443964510195,18.03249966341031,10.50799112634456,8.37358428601844,7.376902500213813
5374,136,17.31177887531201,4.400307056114598,3.11361989162719,2.746541284728638,36.29426282123604,15.774467493868935,11.964954203946682,10.45586323670609
5375,107,19.827110860268355,5.692486752189236,3.8605003693674123,3.3291464781189606,27.278898968847415,13.987933823558631,11.3440684753646,10.295749775750874
5376,130,10.554684496020633,2.7980814886517837,2.1810547387705457,2.000295752212499,31.566748759732587,15.89416086487884,12.920543334407967,11.48587427391051
5377,118,15.458965289815513,4.073185037145409,2.9287821161103347,2.600579752441931,24.39410026717382,13.805665635881649,11.428054001825974,10.352450561583384
5378,103,23.36320101714527,6.1825618292934665,4.07063469917081,3.4865966002422155,35.329980103473616,17.862198209514265,14.127937372744286,12.503779919994027
5379,65,6.77368275857576,2.427638740639172,1.9647598460149711,1.8231213959203454,15.886810809194587,10.224261418051707,8.873075728342323,8.187143301370494
5380,125,9.246644796938744,2.5969882848582517,2.060380395579382,1.9015705415589088,25.348929217328696,15.184333109656981,12.774146434271014,11.458023599765905
5381,79,28.285684313242154,17.388002144489693,13.61435445969081,11.820333748477603,27.752205007372805,17.534398191770432,14.185978385816284,12.619175701277463
